Country,Year,Expenditure_per_cap,GDP per capita,Share of GDP,Percent of Gov Spending
Bahrain,1988,445.9,7958.7,0.055999999999999994,
Egypt,1988,83.1,642.5,0.051,
Iran,1988,356.2,2318.5,0.063,
Iraq,1988,,3753.5,,
Israel,1988,1747.7,11273.9,0.171,
Jordan,1988,190.4,1929.9,0.094,0.2047
Kuwait,1988,850.9,10148.9,0.08199999999999999,
Lebanon,1988,14.7,1241.7,0.012,
Oman,1988,912.3,4997.4,0.183,
Qatar,1988,2207.0,13605.8,0.163,
Saudi Arabia,1988,876.3,5823.5,0.152,
Syria,1988,317.4,902.5,0.079,
Turkey,1988,51.1,1745.4,0.028999999999999998,
United Arab Emirates,1988,,21907.6,,
Yemen,1988,,,,
Bahrain,1989,453.3,8030.9,0.055999999999999994,
Egypt,1989,63.9,707.9,0.04,
Iran,1989,297.8,2199.8,0.046,
Iraq,1989,,3852.1,,
Israel,1989,1383.3,11040.6,0.136,
Jordan,1989,119.3,1243.3,0.091,0.2087
Kuwait,1989,1010.7,11594.1,0.085,
Lebanon,1989,,1015.5,,
Oman,1989,896.7,5382.7,0.16699999999999998,
Qatar,1989,1832.3,14047.1,0.131,
Saudi Arabia,1989,806.4,6051.3,0.134,
Syria,1989,122.7,815.6,0.08,
Turkey,1989,63.6,2021.9,0.031,
United Arab Emirates,1989,,23612.7,,
Yemen,1989,,,,
Bahrain,1990,482.6,8529.0,0.053,0.1429
Egypt,1990,40.1,751.2,0.036000000000000004,
Iran,1990,293.3,2219.8,0.032,0.1448
Iraq,1990,,10297.4,,
Israel,1990,1607.9,12658.2,0.13699999999999998,
Jordan,1990,96.0,1168.3,0.078,0.1748
Kuwait,1990,4352.7,8776.7,0.485,0.5256
Lebanon,1990,79.3,1050.1,0.076,0.1914
Oman,1990,1065.3,6448.1,0.165,0.3948
Qatar,1990,1659.7,15448.7,0.107,0.2525
Saudi Arabia,1990,999.6,7204.7,0.14,0.3544
Syria,1990,131.9,988.9,0.069,0.243
Turkey,1990,98.4,2794.4,0.035,
United Arab Emirates,1990,,27256.3,,
Bahrain,1991,516.6,9055.6,0.057,0.1698
Egypt,1991,23.3,629.3,0.038,
Iran,1991,306.3,,0.024,0.1249
Iraq,1991,,,,
Israel,1991,2254.2,13645.2,0.175,
Jordan,1991,122.4,1157.4,0.1,0.2267
Kuwait,1991,6439.3,5408.0,1.173,0.5748
Lebanon,1991,83.4,1617.3,0.052000000000000005,0.1468
Oman,1991,884.1,5988.8,0.14800000000000002,0.3436
Qatar,1991,1846.2,14120.3,0.13,0.27899999999999997
Saudi Arabia,1991,968.3,7838.8,0.125,0.3544
Syria,1991,225.8,1013.0,0.10400000000000001,0.3043
Turkey,1991,103.3,2735.7,0.038,
United Arab Emirates,1991,,26168.3,,
Yemen,1991,81.8,468.4,0.066,0.24600000000000002
Bahrain,1992,534.2,9082.7,0.059000000000000004,0.1675
Egypt,1992,24.0,697.2,0.034,
Iran,1992,339.5,,0.019,0.099
Iraq,1992,,,,
Israel,1992,1706.3,14752.3,0.12300000000000001,
Jordan,1992,98.2,1338.5,0.069,0.1943
Kuwait,1992,3308.4,,0.318,0.35
Lebanon,1992,156.9,1965.3,0.08,0.22399999999999998
Oman,1992,1021.7,6278.6,0.162,0.3531
Qatar,1992,,15430.7,,
Saudi Arabia,1992,882.8,7888.2,0.113,0.2726
Syria,1992,225.7,1005.0,0.09,0.2632
Turkey,1992,110.3,2842.4,0.039,
United Arab Emirates,1992,,25993.6,,
Yemen,1992,98.7,485.1,0.068,0.2834
Bahrain,1993,521.3,9698.1,0.054000000000000006,0.1677
Egypt,1993,25.4,760.1,0.033,
Iran,1993,24.6,1080.6,0.018000000000000002,0.0514
Iraq,1993,,,,
Israel,1993,1753.7,14437.3,0.13,
Jordan,1993,98.8,1338.1,0.07,0.1917
Kuwait,1993,1663.4,,0.124,0.2027
Lebanon,1993,156.2,2597.6,0.06,0.2645
Oman,1993,929.2,6029.2,0.154,0.3346
Qatar,1993,,14268.5,,
Saudi Arabia,1993,919.5,7445.1,0.125,0.3283
Syria,1993,105.2,1009.7,0.07200000000000001,0.2461
Turkey,1993,124.8,3180.2,0.039,
United Arab Emirates,1993,,25199.3,,
Yemen,1993,110.1,383.0,0.066,0.2955
Bahrain,1994,518.2,10130.4,0.051,0.1629
Egypt,1994,28.0,830.4,0.033,
Iran,1994,28.6,1202.9,0.023,0.076
Iraq,1994,,,,
Israel,1994,1679.9,15985.8,0.113,
Jordan,1994,98.2,1419.0,0.065,0.1895
Kuwait,1994,1948.1,,0.133,0.2266
Lebanon,1994,214.3,3227.0,0.07,0.1499
Oman,1994,947.3,6013.2,0.157,0.3444
Qatar,1994,,14542.5,,
Saudi Arabia,1994,777.2,7382.1,0.106,0.313
Syria,1994,117.4,725.6,0.07400000000000001,0.2434
Turkey,1994,91.9,2270.3,0.040999999999999995,
United Arab Emirates,1994,,25467.2,,
Yemen,1994,160.8,283.6,0.079,0.2742
Bahrain,1995,537.8,10376.9,0.052000000000000005,0.1709
Egypt,1995,31.2,944.2,0.032,
Iran,1995,41.5,1591.7,0.024,0.085
Iraq,1995,,,,
Israel,1995,1661.1,18096.2,0.08800000000000001,
Jordan,1995,69.4,1471.2,0.045,0.1237
Kuwait,1995,2255.6,16882.4,0.136,0.2488
Lebanon,1995,246.0,3863.3,0.067,0.2187
Oman,1995,920.9,6261.7,0.146,0.3335
Qatar,1995,,15849.3,,
Saudi Arabia,1995,700.1,7650.7,0.09300000000000001,0.2845
Syria,1995,66.8,794.4,0.069,0.2335
Turkey,1995,112.9,2897.9,0.039,
United Arab Emirates,1995,,26847.1,,
Yemen,1995,52.8,278.0,0.06,0.3335
Bahrain,1996,555.0,10544.7,0.053,0.193
Egypt,1996,33.3,1041.5,0.031,
Iran,1996,57.9,1955.1,0.025,0.1065
Iraq,1996,,,,
Israel,1996,1735.8,19317.9,0.087,
Jordan,1996,93.9,1469.0,0.06,0.1645
Kuwait,1996,1979.0,19300.9,0.10300000000000001,0.2312
Lebanon,1996,239.5,4458.0,0.057,0.1317
Oman,1996,863.3,6830.6,0.125,0.3267
Qatar,1996,,17345.0,,
Saudi Arabia,1996,690.1,8293.2,0.085,0.2525
Syria,1996,67.5,934.6,0.06,0.2182
Turkey,1996,126.4,3054.0,0.040999999999999995,
United Arab Emirates,1996,,28615.6,,
Yemen,1996,26.3,364.1,0.05,0.2632
Bahrain,1997,538.3,10672.2,0.051,0.1361
Egypt,1997,35.0,1185.7,0.03,
Iran,1997,74.4,1816.6,0.027999999999999997,0.1187
Iraq,1997,,,,
Israel,1997,1712.1,19658.1,0.084,
Jordan,1997,97.7,1499.5,0.061,0.1775
Kuwait,1997,1455.5,17696.1,0.081,0.1852
Lebanon,1997,219.3,5093.3,0.043,0.1077
Oman,1997,887.1,7039.6,0.125,0.3392
Qatar,1997,,21132.9,,
Saudi Arabia,1997,915.0,8508.5,0.11,0.3072
Syria,1997,69.1,955.7,0.059000000000000004,0.203
Turkey,1997,129.0,3144.4,0.040999999999999995,
Yemen,1997,24.3,416.8,0.055,0.172
Bahrain,1998,533.6,10076.2,0.053,0.1759
Egypt,1998,36.0,1259.0,0.027999999999999997,
Iran,1998,86.1,1725.8,0.028999999999999998,0.1294
Iraq,1998,,,,
Israel,1998,1579.2,19423.8,0.079,
Jordan,1998,107.4,1605.6,0.063,0.1707
Kuwait,1998,1292.1,14126.9,0.08800000000000001,0.1691
Lebanon,1998,222.8,5538.7,0.04,0.1173
Oman,1998,790.0,6255.0,0.126,0.3032
Qatar,1998,,18631.8,,
Saudi Arabia,1998,1027.6,7382.2,0.14300000000000002,0.4116
Syria,1998,70.4,974.3,0.057999999999999996,0.2015
Turkey,1998,143.1,4496.5,0.033,
United Arab Emirates,1998,1467.0,26663.3,0.086,0.1916
Yemen,1998,22.8,374.4,0.057,0.1696
Bahrain,1999,568.5,10401.5,0.055,0.1702
Egypt,1999,36.5,1321.8,0.027000000000000003,
Iran,1999,102.7,1749.8,0.027000000000000003,0.1257
Iraq,1999,,,,
Israel,1999,1460.9,19133.0,0.073,
Jordan,1999,109.1,1625.0,0.063,0.1802
Kuwait,1999,1233.8,15391.3,0.076,0.16899999999999998
Lebanon,1999,262.8,5509.3,0.048,0.1358
Oman,1999,803.1,6967.1,0.115,0.2933
Qatar,1999,,21763.5,,
Saudi Arabia,1999,879.7,7968.5,0.114,0.3737
Syria,1999,70.6,991.1,0.057999999999999996,0.2073
Turkey,1999,159.8,4108.1,0.04,
United Arab Emirates,1999,1467.7,28260.0,0.077,0.2061
Yemen,1999,22.8,439.7,0.049,0.1775
Bahrain,2000,538.4,13636.3,0.04,0.1715
Egypt,2000,38.5,1428.2,0.027000000000000003,
Iran,2000,126.5,1657.2,0.025,0.1404
Iraq,2000,,,,
Israel,2000,1557.5,21043.0,0.071,0.1494
Jordan,2000,111.0,1657.9,0.063,0.1844
Kuwait,2000,1397.8,18389.4,0.07200000000000001,0.1956
Lebanon,2000,287.5,5334.9,0.054000000000000006,0.1275
Oman,2000,939.1,8601.2,0.10800000000000001,0.3026
Qatar,2000,,29986.3,,
Saudi Arabia,2000,933.2,9127.0,0.106,0.3179
Syria,2000,54.9,1177.6,0.055,0.1902
Turkey,2000,158.0,4316.6,0.037000000000000005,0.1025
United Arab Emirates,2000,1926.4,33071.3,0.083,0.2065
Yemen,2000,26.6,539.1,0.044000000000000004,0.1831
Bahrain,2001,535.8,12868.2,0.040999999999999995,0.1464
Egypt,2001,40.7,1370.7,0.031,
Iran,2001,155.3,1891.0,0.027000000000000003,0.1448
Iraq,2001,,,,
Israel,2001,1554.6,20299.1,0.073,0.1478
Jordan,2001,109.1,1728.3,0.059000000000000004,0.1772
Kuwait,2001,1349.6,16541.0,0.077,0.1793
Lebanon,2001,285.3,5253.1,0.054000000000000006,0.1418
Oman,2001,1067.8,8476.6,0.125,0.3284
Qatar,2001,,28430.6,,
Saudi Arabia,2001,955.4,8643.5,0.115,0.3091
Syria,2001,61.2,1258.4,0.055,0.1888
United Arab Emirates,2001,1801.8,31061.5,0.055999999999999994,0.2619
Yemen,2001,29.5,535.8,0.048,0.1551
Bahrain,2002,612.3,13102.3,0.046,0.1452
Egypt,2002,40.9,1210.2,0.034,0.0938
Iran,2002,47.9,1892.0,0.024,0.1086
Iraq,2002,,,,
Israel,2002,1602.3,18427.6,0.083,0.1634
Jordan,2002,105.7,1812.3,0.054000000000000006,0.1618
Kuwait,2002,1381.6,17789.4,0.07400000000000001,0.1767
Lebanon,2002,257.6,5436.6,0.047,0.131
Oman,2002,1072.4,8629.1,0.124,0.3163
Qatar,2002,1199.6,29990.7,0.039,0.1246
Saudi Arabia,2002,816.2,8655.3,0.098,0.2721
Syria,2002,64.9,1263.0,0.054000000000000006,0.1738
Turkey,2002,139.0,3660.1,0.039,0.0897
United Arab Emirates,2002,1577.5,31311.4,0.049,0.2225
Yemen,2002,39.2,565.2,0.06,0.1798
Bahrain,2003,677.5,14222.0,0.047,0.1591
Egypt,2003,33.0,1120.9,0.033,0.0949
Iran,2003,54.2,2231.3,0.027000000000000003,0.121
Iraq,2003,,,,
Israel,2003,1688.4,18964.2,0.085,0.1714
Jordan,2003,121.3,1889.2,0.06,0.162
Kuwait,2003,1493.7,22071.6,0.065,0.1767
Lebanon,2003,249.5,5425.7,0.046,0.1301
Oman,2003,1100.9,9069.8,0.122,0.3127
Qatar,2003,1174.3,34177.0,0.033,0.1161
Saudi Arabia,2003,802.6,9567.5,0.087,0.2623
Syria,2003,83.0,1253.4,0.062,0.1914
Turkey,2003,155.6,4718.5,0.034,0.0902
United Arab Emirates,2003,1609.2,33230.5,0.047,0.2285
Yemen,2003,41.7,605.2,0.06,0.22399999999999998
Bahrain,2004,658.3,15846.5,0.04,0.1553
Egypt,2004,32.2,1045.9,0.03,0.0893
Iran,2004,75.6,2729.8,0.031,0.1518
Iraq,2004,23.3,1391.8,0.017,0.0183
Israel,2004,1703.2,19892.1,0.081,0.1758
Jordan,2004,113.5,2061.5,0.051,0.1367
Kuwait,2004,1592.6,26921.1,0.057999999999999996,0.1697
Lebanon,2004,247.1,5424.2,0.045,0.1355
Oman,2004,1214.9,10129.3,0.121,0.3076
Qatar,2004,1055.0,41818.4,0.024,0.0842
Saudi Arabia,2004,869.3,11138.8,0.081,0.2599
Syria,2004,78.6,1408.9,0.055,0.1769
Turkey,2004,163.1,6040.9,0.027999999999999997,0.08199999999999999
United Arab Emirates,2004,1714.5,36161.2,0.046,0.23399999999999999
Yemen,2004,36.9,693.1,0.047,0.1941
Bahrain,2005,592.0,17959.2,0.032,0.1289
Egypt,2005,35.5,1168.1,0.028999999999999998,0.0858
Iran,2005,96.9,3215.7,0.033,0.1415
Iraq,2005,41.5,1849.6,0.022000000000000002,0.0355
Israel,2005,1638.0,20557.1,0.076,0.1675
Jordan,2005,113.2,2203.1,0.048,0.1214
Kuwait,2005,1550.4,35490.3,0.043,0.1544
Lebanon,2005,241.4,5339.4,0.045,0.1425
Oman,2005,1456.8,12377.0,0.11800000000000001,0.3359
Qatar,2005,1060.4,51488.5,0.02,0.0686
Saudi Arabia,2005,1026.1,13739.8,0.077,0.2746
Syria,2005,80.0,1577.5,0.05,0.1784
Turkey,2005,178.0,7384.3,0.025,0.0784
United Arab Emirates,2005,1473.5,39439.8,0.037000000000000005,0.2604
Yemen,2005,39.8,814.0,0.043,0.1552
Bahrain,2006,610.3,19308.0,0.031,0.1287
Egypt,2006,38.7,1375.2,0.027000000000000003,0.0726
Iran,2006,123.4,3738.7,0.036000000000000004,0.1421
Iraq,2006,44.6,2351.8,0.019,0.0377
Israel,2006,1694.0,21827.8,0.07400000000000001,0.1688
Jordan,2006,126.9,2537.3,0.047,0.1265
Kuwait,2006,1505.7,42717.6,0.035,0.111
Lebanon,2006,248.7,5372.1,0.046,0.1268
Oman,2006,1578.4,14408.1,0.10800000000000001,0.315
Qatar,2006,1078.2,60256.6,0.018000000000000002,0.0615
Saudi Arabia,2006,1163.7,15334.7,0.078,0.2878
Syria,2006,76.6,1762.2,0.044000000000000004,0.1648
Turkey,2006,194.5,8034.6,0.025,0.0754
United Arab Emirates,2006,1385.6,42372.2,0.032,0.2322
Yemen,2006,39.0,901.8,0.036000000000000004,0.1324
Bahrain,2007,625.9,20977.1,0.03,0.1266
Egypt,2007,42.6,1640.5,0.025,0.0709
Iran,2007,130.1,4857.4,0.03,0.1402
Iraq,2007,70.0,3129.2,0.022000000000000002,0.0486
Israel,2007,1733.2,24889.2,0.067,0.1593
Jordan,2007,179.3,2762.8,0.06,0.1616
Kuwait,2007,1621.3,45794.0,0.036000000000000004,0.1194
Lebanon,2007,282.0,6014.3,0.046,0.1319
Oman,2007,1667.9,15805.1,0.10300000000000001,0.2915
Qatar,2007,1325.1,67005.6,0.02,0.0698
Saudi Arabia,2007,1359.8,16472.2,0.085,0.2895
Syria,2007,82.3,2058.0,0.040999999999999995,0.1593
Turkey,2007,220.4,9709.7,0.024,0.0752
United Arab Emirates,2007,1407.8,42672.6,0.033,0.2064
Yemen,2007,48.4,995.6,0.040999999999999995,0.1153
Bahrain,2008,645.2,23067.6,0.027999999999999997,0.1184
Egypt,2008,47.9,2011.2,0.023,0.0641
Iran,2008,152.8,5574.4,0.031,0.1261
Iraq,2008,106.9,4521.0,0.024,0.0414
Israel,2008,1987.0,29531.6,0.065,0.1565
Jordan,2008,226.0,3385.6,0.062,0.1791
Kuwait,2008,1637.7,55572.0,0.03,0.0744
Lebanon,2008,284.6,7109.5,0.04,0.11699999999999999
Oman,2008,1740.6,22075.0,0.076,0.2585
Qatar,2008,1668.5,82967.4,0.02,0.0874
Saudi Arabia,2008,1429.3,20037.8,0.07400000000000001,0.2756
Syria,2008,86.2,,0.036000000000000004,0.1547
Turkey,2008,243.5,10850.9,0.023,0.0704
United Arab Emirates,2008,1677.0,45758.9,0.037000000000000005,0.1858
Yemen,2008,53.6,1203.7,0.039,0.1202
Bahrain,2009,692.0,19356.7,0.036000000000000004,0.1408
Egypt,2009,49.9,2291.7,0.021,0.0618
Iran,2009,171.5,5619.1,0.035,0.1532
Iraq,2009,108.0,3735.1,0.028999999999999998,0.0492
Israel,2009,1924.8,27709.1,0.067,0.1612
Jordan,2009,250.3,3492.1,0.066,0.1861
Kuwait,2009,1460.8,37567.3,0.04,0.0941
Lebanon,2009,341.1,8480.9,0.04,0.1256
Oman,2009,1625.6,16784.3,0.09300000000000001,0.2426
Qatar,2009,1224.5,61478.2,0.02,0.0606
Saudi Arabia,2009,1505.6,16094.3,0.096,0.2595
Syria,2009,106.1,,0.04,0.1505
Turkey,2009,229.5,9036.3,0.027000000000000003,0.068
United Arab Emirates,2009,1795.7,33072.6,0.055,0.1671
Yemen,2009,61.9,1093.8,0.05,0.1078
Bahrain,2010,668.2,20722.1,0.033,0.1148
Egypt,2010,53.7,2602.5,0.021,0.0614
Iran,2010,182.6,6531.9,0.032,0.1516
Iraq,2010,121.6,4502.7,0.027999999999999997,0.0547
Israel,2010,1962.1,30642.9,0.062,0.1518
Jordan,2010,239.0,3679.2,0.057,0.1937
Kuwait,2010,1417.0,38497.6,0.038,0.084
Lebanon,2010,365.5,8858.3,0.040999999999999995,0.1415
Oman,2010,1662.9,19280.7,0.083,0.2463
Qatar,2010,1063.0,70306.2,0.015,0.049
Saudi Arabia,2010,1610.7,19259.6,0.086,0.2529
Turkey,2010,248.1,10672.1,0.025,0.069
United Arab Emirates,2010,2101.5,35049.1,0.061,0.1559
Yemen,2010,61.4,1309.2,0.047,0.1605
Bahrain,2011,791.3,22512.2,0.036000000000000004,0.1294
Egypt,2011,53.3,2747.5,0.019,0.0607
Iran,2011,189.9,7729.3,0.024,0.1301
Iraq,2011,134.3,5854.6,0.024,0.0531
Israel,2011,2032.5,33689.8,0.059000000000000004,0.1455
Jordan,2011,235.9,3807.3,0.055,0.1665
Kuwait,2011,1665.1,48268.6,0.035,0.0896
Lebanon,2011,354.2,8734.2,0.040999999999999995,0.1413
Oman,2011,2077.1,20986.0,0.098,0.2494
Qatar,2011,,85948.1,,
Saudi Arabia,2011,1685.8,23770.7,0.07200000000000001,0.2173
Syria,2011,121.7,,,0.1362
Turkey,2011,235.4,11341.1,0.022000000000000002,0.0669
United Arab Emirates,2011,2196.0,40462.3,0.055,0.1874
Yemen,2011,66.5,1349.4,0.052000000000000005,0.1551
Bahrain,2012,886.5,23649.4,0.039,0.13
Egypt,2012,53.2,3181.4,0.018000000000000002,0.0536
Iran,2012,216.6,7832.9,0.027999999999999997,0.1932
Iraq,2012,125.6,6651.1,0.022000000000000002,0.0443
Israel,2012,1915.9,32526.0,0.057,0.1392
Jordan,2012,210.6,3870.8,0.048,0.1492
Kuwait,2012,1737.5,51264.1,0.034,0.08800000000000001
Lebanon,2012,356.8,8922.9,0.04,0.1321
Oman,2012,3479.1,22134.9,0.162,0.3653
Qatar,2012,,88564.8,,
Saudi Arabia,2012,1915.4,25303.1,0.077,0.231
Syria,2012,,,,
Turkey,2012,239.9,11720.3,0.023,0.0634
United Arab Emirates,2012,2125.0,42112.2,0.051,0.1755
Yemen,2012,65.1,1420.8,0.05,0.1651
Bahrain,2013,998.7,24737.2,0.040999999999999995,0.1378
Egypt,2013,49.8,3213.4,0.016,0.046
Iran,2013,155.5,6036.2,0.023,0.1561
Iraq,2013,228.1,6925.2,0.039,0.0691
Israel,2013,2158.4,36291.2,0.057999999999999996,0.1415
Jordan,2013,200.3,3992.9,0.043,0.1209
Kuwait,2013,1585.6,48399.9,0.033,0.0858
Lebanon,2013,366.1,8721.3,0.040999999999999995,0.1428
Oman,2013,2991.7,21268.8,0.15,0.3307
Qatar,2013,,88304.9,,
Saudi Arabia,2013,2219.1,24934.4,0.09,0.2527
Syria,2013,,,,
Turkey,2013,244.8,12542.9,0.023,0.0622
United Arab Emirates,2013,2606.3,43350.6,0.061,0.1743
Yemen,2013,64.6,1580.2,0.047,0.1263
Bahrain,2014,1083.2,24983.4,0.044000000000000004,0.1422
Egypt,2014,56.8,3327.8,0.017,0.0467
Iran,2014,126.7,5541.0,0.023,0.14800000000000002
Iraq,2014,196.2,6703.1,0.036000000000000004,0.0679
Israel,2014,2280.5,37540.0,0.059000000000000004,0.1461
Jordan,2014,208.9,4066.9,0.043,0.1142
Kuwait,2014,1554.0,42996.4,0.036000000000000004,0.081
Lebanon,2014,404.5,8536.7,0.046,0.1637
Oman,2014,2585.3,20458.5,0.134,0.2852
Qatar,2014,,86852.7,,
Saudi Arabia,2014,2614.8,24575.4,0.107,0.2655
Syria,2014,,,,
Turkey,2014,229.2,12127.2,0.022000000000000002,0.059000000000000004
United Arab Emirates,2014,2504.4,44449.7,0.057,0.1991
Yemen,2014,65.5,1647.0,0.046,0.1325
Bahrain,2015,1047.0,22688.9,0.047,0.133
Egypt,2015,59.8,3547.7,0.017,0.0518
Iran,2015,133.8,4862.3,0.026000000000000002,0.1543
Iraq,2015,263.7,4974.0,0.065,0.1248
Israel,2015,2078.8,35691.3,0.055999999999999994,0.1402
Jordan,2015,212.8,4096.1,0.043,0.1481
Kuwait,2015,1413.9,29109.1,0.048,0.0857
Lebanon,2015,382.8,8452.4,0.044000000000000004,0.1682
Oman,2015,2236.9,16627.4,0.163,0.2847
Qatar,2015,,66346.5,,
Saudi Arabia,2015,2764.3,20653.2,0.135,0.3265
Syria,2015,,,,
Turkey,2015,201.9,10984.8,0.022000000000000002,0.0596
United Arab Emirates,2015,,39101.7,,0.1751
Yemen,2015,,1401.9,,0.1428
Bahrain,2016,1023.2,22579.1,0.048,0.1243
Egypt,2016,48.3,3477.9,0.016,0.0502
Iran,2016,158.4,5219.1,0.03,0.1767
Iraq,2016,165.9,4609.6,0.048,0.0818
Israel,2016,2193.8,37175.7,0.057999999999999996,0.141
Jordan,2016,228.1,4087.9,0.045,0.1515
Kuwait,2016,1636.6,27359.2,0.065,0.1049
Lebanon,2016,,8257.3,,
Oman,2016,1953.5,14982.4,0.16699999999999998,0.2961
Qatar,2016,,59324.3,,
Saudi Arabia,2016,1978.2,20028.6,0.10400000000000001,0.2759
Syria,2016,,,,
Turkey,2016,185.9,10862.6,0.02,0.0581
United Arab Emirates,2016,,37622.2,,
Yemen,2016,,990.3,,
