,Country,Year,Percent of Gov Spending,Percent of GDP,Total USD
0,Bahrain,1988,,0.056029999999999996,299.0
1,Egypt,1988,,0.050608999999999994,4700.0
2,Iran,1988,,0.062698,5747.0
3,Iraq,1988,,,
4,Israel,1988,,0.170856,14255.0
5,Jordan,1988,0.204651,0.093636,1124.0
6,Kuwait,1988,,0.082366,3801.0
7,Lebanon,1988,,0.011866,259.0
8,Oman,1988,,0.18266400000000002,2628.0
9,Qatar,1988,,0.162724,2527.0
10,Saudi Arabia,1988,,0.15151900000000001,23343.0
11,Syria,1988,,0.078539,
12,Turkey,1988,,0.029322000000000004,7938.0
13,United Arab Emirates,1988,,,
14,Yemen,1988,,,
15,Russia,1988,,,
16,China,1988,,,
17,United States,1988,,0.057464,587426.0
18,Bahrain,1989,,0.056447000000000004,310.0
19,Egypt,1989,,0.039681,3789.0
20,Iran,1989,,0.04558,4251.0
21,Iraq,1989,,,
22,Israel,1989,,0.135957,11488.0
23,Jordan,1989,0.208729,0.09070800000000001,894.0
24,Kuwait,1989,,0.085398,4719.0
25,Lebanon,1989,,,
26,Oman,1989,,0.166667,2638.0
27,Qatar,1989,,0.130776,2112.0
28,Saudi Arabia,1989,,0.133903,22058.0
29,Syria,1989,,0.079725,
30,Turkey,1989,,0.031487,9185.0
31,United Arab Emirates,1989,,,
32,Yemen,1989,,,
33,Russia,1989,,,
34,China,1989,0.134,0.024802,20226.0
35,United States,1989,,0.055469000000000004,581392.0
36,Bahrain,1990,0.14285699999999998,0.052848,337.0
37,Egypt,1990,,0.036462,3731.0
38,Iran,1990,0.144785,0.031777,3774.0
39,Iraq,1990,,,
40,Israel,1990,,0.136985,12306.0
41,Jordan,1990,0.174837,0.077511,749.0
42,Kuwait,1990,0.52562,0.48517299999999997,18207.0
43,Lebanon,1990,0.191443,0.07552,825.0
44,Oman,1990,0.39484,0.165213,2964.0
45,Qatar,1990,0.25252199999999997,0.107439,1911.0
46,Saudi Arabia,1990,0.35443600000000003,0.140243,27720.0
47,Syria,1990,0.242995,0.06868099999999999,
48,Turkey,1990,,0.035276999999999996,11098.0
49,United Arab Emirates,1990,,,
50,Yemen,1990,0.24595300000000003,0.061614,2404.0
51,Russia,1990,,,
52,China,1990,0.14,0.024933,22041.0
53,United States,1990,,0.052783000000000004,555399.0
54,Bahrain,1991,0.169811,0.057038,368.0
55,Egypt,1991,,0.037538,3755.0
56,Iran,1991,0.124876,0.023811000000000002,3403.0
57,Iraq,1991,,,
58,Israel,1991,,0.174653,16906.0
59,Jordan,1991,0.22674899999999998,0.099731,954.0
60,Kuwait,1991,0.574781,1.173498,23728.0
61,Lebanon,1991,0.146808,0.051549,786.0
62,Oman,1991,0.343643,0.147519,2456.0
63,Qatar,1991,0.279046,0.130113,2073.0
64,Saudi Arabia,1991,0.35443600000000003,0.124698,26435.0
65,Syria,1991,0.304268,0.10425799999999999,
66,Turkey,1991,,0.037544,11409.0
67,United Arab Emirates,1991,,,
68,Yemen,1991,0.283364,0.065732,2252.0
69,Russia,1991,,,
70,China,1991,0.145,0.023469,23415.0
71,United States,1991,,0.045722000000000006,487798.0
72,Bahrain,1992,0.167464,0.05878099999999999,391.0
73,Egypt,1992,,0.03381,3680.0
74,Iran,1992,0.098969,0.019471000000000002,2953.0
75,Iraq,1992,,,
76,Israel,1992,,0.122527,12774.0
77,Jordan,1992,0.19425,0.069242,777.0
78,Kuwait,1992,0.349962,0.31786,12027.0
79,Lebanon,1992,0.224036,0.07984,1400.0
80,Oman,1992,0.353064,0.162455,2941.0
81,Qatar,1992,,,
82,Saudi Arabia,1992,0.27255100000000004,0.11284200000000001,24846.0
83,Syria,1992,0.26318,0.089907,
84,Turkey,1992,,0.038706,12000.0
85,United Arab Emirates,1992,,,
86,Yemen,1992,0.295454,0.06808600000000001,2212.0
87,Russia,1992,,0.049024,41938.0
88,China,1992,0.171,0.024848,28446.0
89,United States,1992,,0.046662999999999996,515431.0
90,Bahrain,1993,0.167732,0.053699000000000004,382.0
91,Egypt,1993,,0.032527,3572.0
92,Iran,1993,0.051395,0.018357,3458.0
93,Iraq,1993,,,
94,Israel,1993,,0.129952,14125.0
95,Jordan,1993,0.191655,0.069771,816.0
96,Kuwait,1993,0.202681,0.124402,5819.0
97,Lebanon,1993,0.26448499999999997,0.060113,1167.0
98,Oman,1993,0.334633,0.153676,2760.0
99,Qatar,1993,,,
100,Saudi Arabia,1993,0.328341,0.124654,26332.0
101,Syria,1993,0.246139,0.072381,
102,Turkey,1993,,0.039214,13267.0
103,United Arab Emirates,1993,,,
104,Yemen,1993,0.27419099999999996,0.065993,1914.0
105,Russia,1993,,0.046314999999999995,36661.0
106,China,1993,0.151,0.019619,26240.0
107,United States,1993,,0.043269,488342.0
108,Bahrain,1994,0.16286099999999998,0.051113,386.0
109,Egypt,1994,,0.033163,3746.0
110,Iran,1994,0.075989,0.022819,4268.0
111,Iraq,1994,,,
112,Israel,1994,,0.112951,13272.0
113,Jordan,1994,0.189495,0.06539500000000001,829.0
114,Kuwait,1994,0.226557,0.13259200000000002,6174.0
115,Lebanon,1994,0.149904,0.069977,1464.0
116,Oman,1994,0.344366,0.156886,2933.0
117,Qatar,1994,,,
118,Saudi Arabia,1994,0.313013,0.106448,22728.0
119,Syria,1994,0.24335900000000002,0.073641,
120,Turkey,1994,,0.040514,12971.0
121,United Arab Emirates,1994,,,
122,Yemen,1994,0.333522,0.078502,1964.0
123,Russia,1994,,0.048986,34657.0
124,China,1994,0.144,0.01725,25274.0
125,United States,1994,,0.039413,460617.0
126,Bahrain,1995,0.170915,0.051832,400.0
127,Egypt,1995,,0.032407,3687.0
128,Iran,1995,0.084985,0.023525,4187.0
129,Iraq,1995,,,
130,Israel,1995,,0.088318,12314.0
131,Jordan,1995,0.123675,0.044542,597.0
132,Kuwait,1995,0.248815,0.13581600000000002,6771.0
133,Lebanon,1995,0.21872399999999997,0.067118,1500.0
134,Oman,1995,0.33352,0.146235,2954.0
135,Qatar,1995,,,
136,Saudi Arabia,1995,0.284489,0.092785,20035.0
137,Syria,1995,0.23354699999999998,0.069497,
138,Turkey,1995,,0.039016,13326.0
139,United Arab Emirates,1995,,,
140,Yemen,1995,0.263212,0.059655999999999994,1475.0
141,Russia,1995,,0.040665,22803.0
142,China,1995,0.154,0.017166,26232.0
143,United States,1995,,0.036385,433733.0
144,Bahrain,1996,0.192982,0.052739,427.0
145,Egypt,1996,,0.031279,3733.0
146,Iran,1996,0.106493,0.025041,4617.0
147,Iraq,1996,,,
148,Israel,1996,,0.086613,12612.0
149,Jordan,1996,0.164536,0.060269,790.0
150,Kuwait,1996,0.23118200000000003,0.102926,5758.0
151,Lebanon,1996,0.131665,0.056619,1316.0
152,Oman,1996,0.326741,0.12542799999999998,2791.0
153,Qatar,1996,,,
154,Saudi Arabia,1996,0.252502,0.08468099999999999,20002.0
155,Syria,1996,0.21816999999999998,0.06041900000000001,
156,Turkey,1996,,0.041397,14919.0
157,United Arab Emirates,1996,,,
158,Yemen,1996,0.172043,0.049727,1342.0
159,Russia,1996,,0.040605,21533.0
160,China,1996,0.153,0.016849,27857.0
161,United States,1996,,0.033507999999999996,410141.0
162,Bahrain,1997,0.13610799999999998,0.050685,416.0
163,Egypt,1997,,0.029981999999999998,3821.0
164,Iran,1997,0.11868,0.027813,5150.0
165,Iraq,1997,,,
166,Israel,1997,,0.084026,12657.0
167,Jordan,1997,0.177465,0.061314999999999995,815.0
168,Kuwait,1997,0.18515299999999998,0.08086499999999999,4387.0
169,Lebanon,1997,0.10766300000000001,0.043071,1103.0
170,Oman,1997,0.339196,0.12477200000000001,2888.0
171,Qatar,1997,,,
172,Saudi Arabia,1997,0.307226,0.110009,27164.0
173,Syria,1997,0.203043,0.058828,
174,Turkey,1997,,0.041037,15544.0
175,United Arab Emirates,1997,0.191598,0.067591,6541.0
176,Yemen,1997,0.169639,0.055115,1722.0
177,Russia,1997,,0.043407,23540.0
178,China,1997,0.145,0.016743,29879.0
179,United States,1997,,0.032099,408020.0
180,Bahrain,1998,0.175887,0.053330999999999996,428.0
181,Egypt,1998,,0.027963,3847.0
182,Iran,1998,0.129432,0.029174000000000002,5154.0
183,Iraq,1998,,,
184,Israel,1998,,0.07850399999999999,12490.0
185,Jordan,1998,0.170708,0.06274600000000001,884.0
186,Kuwait,1998,0.169139,0.087966,4093.0
187,Lebanon,1998,0.11727699999999999,0.040133999999999996,1063.0
188,Oman,1998,0.303185,0.12617799999999998,2558.0
189,Qatar,1998,,,
190,Saudi Arabia,1998,0.411612,0.14311,31375.0
191,Syria,1998,0.201489,0.058084000000000004,
192,Turkey,1998,,0.032612,16287.0
193,United Arab Emirates,1998,0.20607199999999998,0.086297,7713.0
194,Yemen,1998,0.17745999999999998,0.057388,1654.0
195,Russia,1998,0.069,0.030012,14000.0
196,China,1998,0.134,0.017037,32739.0
197,United States,1998,,0.030175999999999998,398803.0
198,Bahrain,1999,0.17018599999999998,0.055036,479.0
199,Egypt,1999,,0.02702,3860.0
200,Iran,1999,0.125684,0.026708,5213.0
201,Iraq,1999,,,
202,Israel,1999,,0.073438,12229.0
203,Jordan,1999,0.180238,0.062822,906.0
204,Kuwait,1999,0.168973,0.075902,3977.0
205,Lebanon,1999,0.13584100000000002,0.047668,1261.0
206,Oman,1999,0.293299,0.115068,2588.0
207,Qatar,1999,,,
208,Saudi Arabia,1999,0.373692,0.113819,27929.0
209,Syria,1999,0.207319,0.058106,
210,Turkey,1999,,0.039845,17983.0
211,United Arab Emirates,1999,0.20651999999999998,0.076695,7974.0
212,Yemen,1999,0.183116,0.049203,1793.0
213,Russia,1999,0.09,0.033020999999999995,15548.0
214,China,1999,0.129,0.019244999999999998,39829.0
215,United States,1999,,0.029084,399787.0
216,Bahrain,2000,0.171537,0.039617,476.0
217,Egypt,2000,,0.026826,4126.0
218,Iran,2000,0.14037,0.025319,5739.0
219,Iraq,2000,,,
220,Israel,2000,0.14944100000000002,0.070781,12962.0
221,Jordan,2000,0.184423,0.062564,931.0
222,Kuwait,2000,0.19558699999999998,0.071505,4644.0
223,Lebanon,2000,0.127549,0.053882000000000006,1419.0
224,Oman,2000,0.30262,0.108123,3082.0
225,Qatar,2000,,,
226,Saudi Arabia,2000,0.317941,0.10594400000000001,30782.0
227,Syria,2000,0.190195,0.054537,
228,Turkey,2000,0.102525,0.037492000000000004,17404.0
229,United Arab Emirates,2000,0.261859,0.083237,10921.0
230,Yemen,2000,0.155115,0.043597000000000004,2133.0
231,Russia,2000,0.108,0.035532,20982.0
232,China,2000,0.117,0.018966999999999998,43261.0
233,United States,2000,,0.029334,415259.0
234,Bahrain,2001,0.14644400000000002,0.041481,499.0
235,Egypt,2001,,0.031393,4980.0
236,Iran,2001,0.144787,0.027103,6389.0
237,Iraq,2001,,,
238,Israel,2001,0.14783,0.072946,13453.0
239,Jordan,2001,0.17722100000000002,0.058927,914.0
240,Kuwait,2001,0.179292,0.07697799999999999,4564.0
241,Lebanon,2001,0.141842,0.054309,1468.0
242,Oman,2001,0.328405,0.125084,3585.0
243,Qatar,2001,,,
244,Saudi Arabia,2001,0.30913,0.11489200000000001,32784.0
245,Syria,2001,0.188802,0.054805999999999994,
246,Turkey,2001,0.08972100000000001,0.036815,15955.0
247,United Arab Emirates,2001,0.222451,0.056121000000000004,10483.0
248,Yemen,2001,0.179769,0.04805,2267.0
249,Russia,2001,0.113,0.037933999999999996,22679.0
250,China,2001,0.1198,0.020850999999999998,52216.0
251,United States,2001,0.09,0.029444,418631.0
252,Bahrain,2002,0.145217,0.046111,599.0
253,Egypt,2002,0.09381,0.034472,5622.0
254,Iran,2002,0.108626,0.024268,6877.0
255,Iraq,2002,,,
256,Israel,2002,0.163401,0.082677,15045.0
257,Jordan,2002,0.16178399999999998,0.05446,885.0
258,Kuwait,2002,0.176731,0.073986,4709.0
259,Lebanon,2002,0.130974,0.047382,1365.0
260,Oman,2002,0.316347,0.124268,3691.0
261,Qatar,2002,0.124634,0.0393,1382.0
262,Saudi Arabia,2002,0.272086,0.098126,28781.0
263,Syria,2002,0.173798,0.054125,
264,Turkey,2002,0.090202,0.038921,16976.0
265,United Arab Emirates,2002,0.22854699999999997,0.048755,9406.0
266,Yemen,2002,0.22400799999999998,0.060208000000000005,2871.0
267,Russia,2002,0.111,0.040549,25123.0
268,China,2002,0.1187,0.021879,60685.0
269,United States,2002,0.097,0.032496,470042.0
270,Bahrain,2003,0.159147,0.046588,685.0
271,Egypt,2003,0.094868,0.033408,5745.0
272,Iran,2003,0.120991,0.026757999999999997,8026.0
273,Iraq,2003,,,
274,Israel,2003,0.171448,0.084641,15406.0
275,Jordan,2003,0.161987,0.06001,1021.0
276,Kuwait,2003,0.176671,0.06539500000000001,5075.0
277,Lebanon,2003,0.130099,0.045977,1372.0
278,Oman,2003,0.312666,0.121885,3883.0
279,Qatar,2003,0.11605499999999999,0.033339999999999995,1393.0
280,Saudi Arabia,2003,0.262325,0.087371,28993.0
281,Syria,2003,0.19143,0.062483000000000004,
282,Turkey,2003,0.081953,0.03392,15321.0
283,United Arab Emirates,2003,0.23403000000000002,0.046923,9940.0
284,Yemen,2003,0.194088,0.059556,2963.0
285,Russia,2003,0.113,0.039223,26338.0
286,China,2003,0.1163,0.021151,65543.0
287,United States,2003,0.106,0.036073,534984.0
288,Bahrain,2004,0.15528,0.040449,690.0
289,Egypt,2004,0.089349,0.030257,5435.0
290,Iran,2004,0.15183,0.030748,10372.0
291,Iraq,2004,0.018322,0.016756,2118.0
292,Israel,2004,0.175801,0.08141,15647.0
293,Jordan,2004,0.136707,0.051491999999999996,947.0
294,Kuwait,2004,0.169713,0.058045000000000006,5463.0
295,Lebanon,2004,0.135479,0.045142,1395.0
296,Oman,2004,0.307585,0.12054400000000001,4366.0
297,Qatar,2004,0.08422400000000001,0.024339,1284.0
298,Saudi Arabia,2004,0.259907,0.080816,32232.0
299,Syria,2004,0.176892,0.055417999999999995,
300,Turkey,2004,0.07839700000000001,0.027848,13982.0
301,United Arab Emirates,2004,0.26042600000000005,0.046114999999999996,11056.0
302,Yemen,2004,0.155183,0.047096,2416.0
303,Russia,2004,0.112,0.035262,27536.0
304,China,2004,0.1158,0.020666,72467.0
305,United States,2004,0.113,0.037856,583090.0
306,Bahrain,2005,0.128925,0.032144,649.0
307,Egypt,2005,0.085845,0.028539,5425.0
308,Iran,2005,0.141453,0.033261,12334.0
309,Iraq,2005,0.035481,0.022425999999999998,2858.0
310,Israel,2005,0.16745,0.07593,15178.0
311,Jordan,2005,0.12138399999999999,0.047954000000000004,942.0
312,Kuwait,2005,0.154446,0.043434,5287.0
313,Lebanon,2005,0.14249,0.044788999999999995,1417.0
314,Oman,2005,0.335853,0.11817000000000001,5263.0
315,Qatar,2005,0.06858500000000001,0.01993,1356.0
316,Saudi Arabia,2005,0.274615,0.077306,38838.0
317,Syria,2005,0.178393,0.050263999999999996,
318,Turkey,2005,0.075407,0.025013,13237.0
319,United Arab Emirates,2005,0.23224899999999998,0.036565,10086.0
320,Yemen,2005,0.132402,0.042835000000000005,2484.0
321,Russia,2005,0.113,0.035573,31293.0
322,China,2005,0.1098,0.020038999999999998,80197.0
323,United States,2005,0.114,0.038442000000000004,610898.0
324,Bahrain,2006,0.128665,0.031030000000000002,711.0
325,Egypt,2006,0.072562,0.027404,5551.0
326,Iran,2006,0.142085,0.036086,14515.0
327,Iraq,2006,0.037703,0.018976,2052.0
328,Israel,2006,0.168826,0.074363,15611.0
329,Jordan,2006,0.126533,0.046593,1030.0
330,Kuwait,2006,0.11100499999999999,0.035426,5226.0
331,Lebanon,2006,0.12679400000000002,0.045761,1407.0
332,Oman,2006,0.314959,0.10829200000000001,5627.0
333,Qatar,2006,0.061525,0.017505,1456.0
334,Saudi Arabia,2006,0.287812,0.078484,44243.0
335,Syria,2006,0.164799,0.043944,
336,Turkey,2006,0.075169,0.025169999999999998,14203.0
337,United Arab Emirates,2006,0.206433,0.032261,10013.0
338,Yemen,2006,0.11529600000000001,0.036039,2324.0
339,Russia,2006,0.112,0.034847,34633.0
340,China,2006,0.1096,0.020109000000000002,92652.0
341,United States,2006,0.113,0.038082,620387.0
342,Bahrain,2007,0.126625,0.02957,771.0
343,Egypt,2007,0.070949,0.025025,5590.0
344,Iran,2007,0.14023,0.030345,13362.0
345,Iraq,2007,0.048565,0.022399000000000002,3140.0
346,Israel,2007,0.159338,0.067107,15011.0
347,Jordan,2007,0.161554,0.060339,1439.0
348,Kuwait,2007,0.119362,0.035903,5551.0
349,Lebanon,2007,0.13187100000000002,0.046324000000000004,1544.0
350,Oman,2007,0.291518,0.10279400000000001,5701.0
351,Qatar,2007,0.06979500000000001,0.019597999999999997,1876.0
352,Saudi Arabia,2007,0.289515,0.08527,50962.0
353,Syria,2007,0.15929200000000002,0.041005,
354,Turkey,2007,0.070381,0.023672,13656.0
355,United Arab Emirates,2007,0.185817,0.032805,10640.0
356,Yemen,2007,0.120218,0.040981000000000004,2778.0
357,Russia,2007,0.098,0.033882,37698.0
358,China,2007,0.1054,0.019199,103670.0
359,United States,2007,0.111,0.038471,636674.0
360,Bahrain,2008,0.11841600000000001,0.028002,834.0
361,Egypt,2008,0.06406,0.022930000000000002,5206.0
362,Iran,2008,0.126066,0.03113,12840.0
363,Iraq,2008,0.041355,0.023678,4151.0
364,Israel,2008,0.15650799999999998,0.065277,14729.0
365,Jordan,2008,0.179082,0.061821,1648.0
366,Kuwait,2008,0.074414,0.030061,5111.0
367,Lebanon,2008,0.117007,0.040013,1415.0
368,Oman,2008,0.258497,0.0758,5428.0
369,Qatar,2008,0.087389,0.020105,2419.0
370,Saudi Arabia,2008,0.27562,0.073534,50018.0
371,Syria,2008,0.154682,0.035523,
372,Turkey,2008,0.067966,0.023452,13809.0
373,United Arab Emirates,2008,0.167108,0.036680000000000004,12963.0
374,Yemen,2008,0.10778599999999999,0.039359,2670.0
375,Russia,2008,0.099,0.033339,41423.0
376,China,2008,0.0838,0.01892,113542.0
377,United States,2008,0.113,0.0422,683776.0
378,Bahrain,2009,0.14084100000000002,0.036105,934.0
379,Egypt,2009,0.061803,0.021373,5053.0
380,Iran,2009,0.153219,0.034700999999999996,13441.0
381,Iraq,2009,0.049239,0.028991000000000003,3957.0
382,Israel,2009,0.161191,0.067429,15495.0
383,Jordan,2009,0.18608,0.06584,1917.0
384,Kuwait,2009,0.09414299999999999,0.039718,4969.0
385,Lebanon,2009,0.125563,0.0402,1705.0
386,Oman,2009,0.242608,0.092796,5079.0
387,Qatar,2009,0.060637,0.019922,2138.0
388,Saudi Arabia,2009,0.259463,0.09617200000000001,51398.0
389,Syria,2009,0.150522,0.040277,
390,Turkey,2009,0.068997,0.026608,14777.0
391,United Arab Emirates,2009,0.155931,0.054571,15262.0
392,Yemen,2009,0.160547,0.049923,3055.0
393,Russia,2009,0.102,0.041407,43458.0
394,China,2009,0.0808,0.020832,137512.0
395,United States,2009,0.112,0.046368,738621.0
396,Bahrain,2010,0.114819,0.032777999999999995,932.0
397,Egypt,2010,0.061434,0.020534,5051.0
398,Iran,2010,0.151556,0.032093,13671.0
399,Iraq,2010,0.054651,0.027699,4459.0
400,Israel,2010,0.15178599999999998,0.062285,14942.0
401,Jordan,2010,0.193747,0.056642,1813.0
402,Kuwait,2010,0.083953,0.037561000000000004,4878.0
403,Lebanon,2010,0.141468,0.041264999999999996,1823.0
404,Oman,2010,0.246265,0.083477,5365.0
405,Qatar,2010,0.048999,0.014999,2110.0
406,Saudi Arabia,2010,0.252863,0.085884,53494.0
407,Syria,2010,0.136218,0.040561,
408,Turkey,2010,0.066872,0.024536000000000002,14478.0
409,United Arab Emirates,2010,0.187416,0.061194000000000005,19141.0
410,Yemen,2010,0.155133,0.046856,3032.0
411,Russia,2010,0.101,0.038162,44338.0
412,China,2010,0.0795,0.019268,144499.0
413,United States,2010,0.117,0.046656,758890.0
414,Bahrain,2011,0.129404,0.035584,1147.0
415,Egypt,2011,0.060723,0.019316,4906.0
416,Iran,2011,0.130099,0.024116,12353.0
417,Iraq,2011,0.053112,0.02369,4805.0
418,Israel,2011,0.145512,0.058815,14593.0
419,Jordan,2011,0.166466,0.055298,1782.0
420,Kuwait,2011,0.089647,0.035013999999999997,5570.0
421,Lebanon,2011,0.141349,0.040587,1781.0
422,Oman,2011,0.24941100000000002,0.098143,7022.0
423,Qatar,2011,,,
424,Saudi Arabia,2011,0.21730300000000002,0.072488,54222.0
425,Syria,2011,,,
426,Turkey,2011,0.063436,0.022335,14619.0
427,United Arab Emirates,2011,0.175485,0.055037,20793.0
428,Yemen,2011,0.165096,0.051876,2749.0
429,Russia,2011,0.103,0.036663999999999995,47321.0
430,China,2011,0.0679,0.018539,156009.0
431,United States,2011,0.118,0.04584,749533.0
432,Bahrain,2012,0.130047,0.038936,1277.0
433,Egypt,2012,0.053642999999999996,0.017897,4773.0
434,Iran,2012,0.193237,0.028089,12851.0
435,Iraq,2012,0.044288,0.022486000000000003,4369.0
436,Israel,2012,0.139182,0.057219000000000006,14827.0
437,Jordan,2012,0.14921500000000001,0.047606,1575.0
438,Kuwait,2012,0.087951,0.034137,6031.0
439,Lebanon,2012,0.132063,0.039846,1806.0
440,Oman,2012,0.36528499999999997,0.16156600000000002,12623.0
441,Qatar,2012,,,
442,Saudi Arabia,2012,0.231017,0.076977,61352.0
443,Syria,2012,,,
444,Turkey,2012,0.062157000000000004,0.022781,14939.0
445,United Arab Emirates,2012,0.174276,0.050944,20486.0
446,Yemen,2012,0.126288,0.050470999999999995,2519.0
447,Russia,2012,0.108,0.039931,54832.0
448,China,2012,0.0646,0.018579,169382.0
449,United States,2012,0.114,0.042387,706918.0
450,Bahrain,2013,0.13784000000000002,0.040964,1409.0
451,Egypt,2013,0.046048,0.015872999999999998,4734.0
452,Iran,2013,0.156113,0.023449,10151.0
453,Iraq,2013,0.069122,0.038513,8056.0
454,Israel,2013,0.141455,0.057526999999999995,15654.0
455,Jordan,2013,0.120851,0.043012,1474.0
456,Kuwait,2013,0.08576399999999999,0.032715,5705.0
457,Lebanon,2013,0.14280199999999998,0.040993,1898.0
458,Oman,2013,0.330748,0.149501,11814.0
459,Qatar,2013,,,
460,Saudi Arabia,2013,0.252655,0.09004,70313.0
461,Syria,2013,,,
462,Turkey,2013,0.059019,0.022668999999999998,15310.0
463,United Arab Emirates,2013,0.199149,0.060851,25094.0
464,Yemen,2013,0.132464,0.047494999999999996,2317.0
465,Russia,2013,0.111,0.041993,57500.0
466,China,2013,0.0654,0.018897999999999998,185152.0
467,United States,2013,0.106,0.038325,650851.0
468,Bahrain,2014,0.14219400000000001,0.043558,1502.0
469,Egypt,2014,0.046707,0.016730000000000002,5164.0
470,Iran,2014,0.148031,0.023278999999999998,10067.0
471,Iraq,2014,0.067864,0.035651,7012.0
472,Israel,2014,0.146096,0.05864,16565.0
473,Jordan,2014,0.11420699999999999,0.043232,1535.0
474,Kuwait,2014,0.080973,0.035857,5694.0
475,Lebanon,2014,0.163696,0.045816,2185.0
476,Oman,2014,0.285227,0.133885,10958.0
477,Qatar,2014,,,
478,Saudi Arabia,2014,0.26554,0.107136,82527.0
479,Syria,2014,,,
480,Turkey,2014,0.059635,0.022229,15397.0
481,United Arab Emirates,2014,0.175081,0.056965999999999996,23681.0
482,Yemen,2014,0.142796,0.046183999999999996,2230.0
483,Russia,2014,0.118,0.045223,61622.0
484,China,2014,0.0658,0.019247999999999998,200915.0
485,United States,2014,0.099,0.035066,610636.0
486,Bahrain,2015,0.133023,0.047383,1442.0
487,Egypt,2015,0.051754999999999995,0.016925,5475.0
488,Iran,2015,0.154339,0.026494999999999998,10589.0
489,Iraq,2015,0.1248,0.065302,9604.0
490,Israel,2015,0.140208,0.055975,16764.0
491,Jordan,2015,0.148128,0.043017,1616.0
492,Kuwait,2015,0.085685,0.04827,5503.0
493,Lebanon,2015,0.168243,0.044116,2239.0
494,Oman,2015,0.284655,0.163273,10045.0
495,Qatar,2015,,,
496,Saudi Arabia,2015,0.326452,0.134962,87186.0
497,Syria,2015,,,
498,Turkey,2015,0.058146,0.022111000000000002,15881.0
499,United Arab Emirates,2015,,,
500,Yemen,2015,,,
501,Russia,2015,0.138,0.049026,66419.0
502,China,2015,0.061,0.019378,214093.0
503,United States,2015,0.094,0.033044,596010.0
504,Bahrain,2016,0.12428299999999999,0.047504000000000005,1386.0
505,Egypt,2016,0.050249,0.016038999999999998,5357.0
506,Iran,2016,0.17666800000000002,0.030348000000000003,12383.0
507,Iraq,2016,0.081839,0.048417,6188.0
508,Israel,2016,0.14098,0.057767,17800.0
509,Jordan,2016,0.151538,0.044531,1766.0
510,Kuwait,2016,0.10491600000000001,0.064653,6370.0
511,Lebanon,2016,,,
512,Oman,2016,0.296133,0.167463,9080.0
513,Qatar,2016,,,
514,Saudi Arabia,2016,0.275942,0.10413499999999999,61358.0
515,Syria,2016,,,
516,Turkey,2016,0.052869000000000006,0.019885,14974.0
517,United Arab Emirates,2016,,,
518,Yemen,2016,,,
519,Russia,2016,0.155,0.05317,70345.0
520,China,2016,0.062,0.019319,225713.0
521,United States,2016,0.093,0.032927,606233.0
